lon_wgs84,lat_wgs84,name,case,office_count,residential_count,mall_count,metro_station_count,dist_to_nearest_luckin,dist_to_nearest_starbucks,dist_to_nearest_metro_exit
118.16671538783604,24.50932271162487,瑞幸咖啡(厦门弘爱医院店),1,1,16,1,0,678.3592937283167,649.4465856104188,1545.3111008620863
118.15284651720825,24.52843328063085,瑞幸咖啡(无限青创大厦店),1,68,23,0,1,121.47782855822717,762.1734572582835,272.7676392760571
118.1678428343911,24.472441250360117,瑞幸咖啡(前埔东路店),1,1,24,1,0,642.9218982386833,1414.9741302495486,1579.6042426323
118.10675770270204,24.47105411811153,瑞幸咖啡(罗宾森购物广场店),1,31,44,8,1,228.88053127964727,112.86373373783547,217.4790498148277
118.15604629614714,24.529371229064456,瑞幸咖啡(力拓新城店),1,70,21,0,0,181.85396284692425,601.3329936371194,576.3921983971305
118.09576672790573,24.52202477027755,瑞幸咖啡(跨境电商店),1,15,28,0,0,648.8719979161384,962.696120724078,1245.9664071837967
118.11723153267754,24.511397283415462,瑞幸咖啡(湖里大唐世家店),1,9,41,1,2,231.2646680845303,249.3909676762118,211.24090091637441
118.12613865844013,24.509211888671732,瑞幸咖啡(联发欣悦里店),1,15,36,1,0,727.1239877003829,677.8760278097297,745.5470783681549
118.18689511976234,24.47865924525183,瑞幸咖啡(中航紫金广场店),1,17,5,6,0,147.88291961555313,72.08178217273452,769.2851594296301
118.18973999632338,24.488799731465463,瑞幸咖啡(匹克国际大厦店),1,41,12,1,1,87.19455263444115,976.8773604880809,198.6879022067349
118.16051702922655,24.534685124795327,瑞幸咖啡(海天广场店),1,15,16,1,1,456.01939208552443,485.8900435412767,94.63453655326752
118.09343648400048,24.438399105216416,luckin coffee 瑞幸咖啡(厦门大学科艺楼店),1,1,6,0,0,501.5289131532825,406.309740982892,2222.5283322137675
118.16813041796296,24.488539395058876,瑞幸咖啡(宝龙一城店),1,15,12,2,1,406.40455088766805,102.9206479532792,97.39184505096438
118.08815344378114,24.44055409505764,瑞幸咖啡(厦门大学西门演武1658店),1,5,34,2,1,453.0317608595748,356.4254101190537,1711.2010800959054
